,CODIGO_AGENCIA,ID_RUTA,ID_CLIENTE,DESCRIPCION_CLIENTE,ID_RFC_CLIENTE,NOMBRE_TIENDA,ESTADO,CIUDAD,CODIGO_POSTAL,COLONIA,CALLE,NUMERO_EXTERIOR,NUMERO_INTERIOR,FORMA_PAGO,DIAS_CREDITO,ID_LETRA_FACTURACION,ID_TIPO_FISCAL,DIRECCION_FISCAL,POBLACION,CODIGO_CADENA,ID_TIPO_VENTA,CLIENTE_CREDITO,TOPE_DEVOLUCION,TIPO_FACT,TIPO_CLIENTE,REGISTRAR_FOLIO,APLICA_DC,NUMERO_TIENDA,CALLE_CRUZA,IMP_PESITO,VISITAS,ID_TIPO_DOCUMENTO,COMISION_PESITO,MONEDERO,DOCTODIGITAL,CREDITO_PESITO,IMP_PESITO_CLIENTE,TASA_COMISION,QUINCENAL,FACT_DIGITAL,PREIMPRESA,IMP_SE_CLIENTE,LONG_FOLIO_NV,LONG_FOLIO_NC,LEYENDA_CLIENTE_NV,LEYENDA_CLIENTE_NC,PRINT_STAMP
42,20139,87,27785,3849 SP ESMERALDA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52930,PLAZAS DEL CONDADO,VIA DR JORGE JIMENEZ CANTU,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,ATIZAPAN DE ZARAGOZA,3,29,1,1500,7,0,1,0,3849,A STA MARIA MAZATLA y LOMAS DE VALLE ESCONDIDO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
43,20139,88,2096230,375 CITY FRESKO BOSQUE LA ESMERALDA,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,MEXICO,ATIZAPAN DE ZARAGOZA,52930,BOSQUE ESMERALDA,BOSQUES DE ARAYAN,MZ 5,LT 1,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,ATIZAPAN DE ZARAGOZA,1264,51,1,1500,1,0,1,0,375,AVENIDA DR. JORGE JIMENEZ CANTU y CALLE RESIDENCIA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
44,20139,90,1685255,281 HIPER SORIANA PERINORTE,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54769,HACIENDA DEL PARQUE 1A SECCION,AUTOPISTA MEXICO QUERETATO,1,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,CUAUTITLAN IZCALLI,19,41,1,1500,7,0,1,0,281,AUTOP MEXICO QUERETARO y SIERRA VIEJA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
45,20139,91,19279,930 MEGA IZCALLI,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54700,CUAUTITLAN IZCALLI CENTRO URBANO,1RO DE MAYO,MZ C,24B,1,45,A000,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,CUAUTITLAN IZCALLI,3260,41,1,5,7,0,1,0,930,TEOTIHUACAN y 1RO DE MAYO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
46,20139,92,120929,6207 SM CUAUTITLAN IZCALLI,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54730,ARCOS DE LA HACIENDA,AVENIDA 1 DE MAYO,17,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,5,36,1,1500,7,0,1,0,6207,AV JORGE JIMENEZ CANTU y AV JORGE JIMENEZ CANTU,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
47,20139,93,2217528,4191 SC LAGO DE GUADALUPE,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54010,LA PROVIDENCIA,AUTOPISTA MEXICO QUERETARO,3895,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,4,29,1,5.5,7,0,1,0,4191,AUTOPISTA MEXICO QUERETARO y GUSTAVO BAZ,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
48,20139,94,20739,3756 BA TLALNEPANTLA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54000,TLALNEPANTLA CENTRO,RIO LERMA,105,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,363,29,1,1500,7,0,1,0,3756,EMILIO CARRANZA y AVENIDA TOLTECAS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
49,20139,95,19278,3772 BA PLAZA ATIZAPAN,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52947,LOMAS LINDAS,CARRETERA ATIZAPAN TLALNEPANTLA,30,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,ATIZAPAN DE ZARAGOZA,363,29,1,1500,7,0,1,0,3772,ZAFIRO y ESMERALDA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
50,20139,96,1376235,969 MEGA ATIZAPAN,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52948,EL PEDREGAL DE ATIZAPAN,BOULEVARD GENERAL IGNACIO ZARAGOZA,LT 3,VOK,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,ATIZAPAN DE ZARAGOZA,3260,41,1,1500,7,0,1,0,969,HOGARES DE ATIZAPAN y BOULEVARD GENERAL IGNACIO ZA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
51,20139,97,936648,5855 SC LAS ALAMEDAS,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52970,LAS ALAMEDAS,PASEO DE LAS PALOMAS,25,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,ATIZAPAN DE ZARAGOZA,4,29,1,1500,7,0,1,0,5855,ADOLFO LOPEZ MATEOS y DEL RUISEÑOR,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
52,20139,98,21160,860 MEGA ALAMEDAS,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52970,LAS ALAMEDAS,BOULEVARD ADOLFO LOPEZ MATEOS,100,WUE,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,ATIZAPAN DE ZARAGOZA,3260,41,1,1500,7,0,1,0,860,PASEO DE LAS ALAMEDAS y BOULEVARD ADOLFO LOPEZ MAT,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
53,20139,101,1407716,1169 SC PLAZA ARBOLEDAS,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54030,CENTRO INDUSTRIAL TLALNEPANTLA,AUTOPISTA MEXICO QUERETARO,3985,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,4,29,1,1500,7,0,1,0,1169,GUSTAVO BAZ y AUTOPISTA MEXICO QUERETARO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
54,20139,102,21037,3826 SP VIVEROS,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54060,VIVEROS DEL VALLE,VIVEROS DE LA HACIENDA,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,3,29,1,1500,7,0,1,0,3826,BOULEVARD MANUEL AVILA CAMACHO ANILLO PERIFERICO y,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
55,20139,107,812386,959 MEGA ARBOLEDAS,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54030,CENTRO INDUSTRIAL TLALNEPANTLA,AVENIDA GUSTAVO BAZ,4001,ATY,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,TLALNEPANTLA DE BAZ,3260,41,1,1500,7,0,1,0,959,RIO LERMA y VIA GUSTAVO BAZ,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
56,20139,108,1114791,726 COSTCO ARBOLEDAS,CME910715UB9,COSTCO DE MEXICO S.A. DE C.V.,MEXICO,TLALNEPANTLA DE BAZ,54030,SAN NICOLAS,AVENIDA SAN NICOLAS,10,1,1,21,EEFG,4,"BLVD. MAGNOCENTRO NO.4, COL. SAN FERNANDO LA HERRADURA, HUIXQUILUCAN ESTADO DE MEXICO, MEXICO 52760",TLALNEPANTLA DE BAZ,11,39,1,5,7,0,1,0,726,VIA GUSTAVO BAZ y SAN NICOLAS,0,0,FC,2,0,0,0,1,16,0,1,1,0,13,13,Nota de Venta,Credito digital,1
57,20139,109,2154317,1584 SC ESPACIO ESMERALDA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52936,LA ESTADIA,AVENIDA DOCTOR JIMENEZ CANTU,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,ATIZAPAN DE ZARAGOZA,4,29,1,1500,7,0,1,0,1584,AVENIDA DOCTOR JIMENEZ CANTU y ATIZAPAN DE ZARAGOZ,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
58,20139,110,19353,3787 BA CUAUTITLAN,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54730,ARCOS DE LA HACIENDA,CONSTITUCION COL CENTRO URBANO,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,363,29,1,1500,7,0,1,0,3787,AVENIDA JORGE JIMENEZ CANTU y QUETZALCOATL,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
59,20139,111,1259877,3924 BA COFRADIAS,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54715,EX-HACIENDA SAN MIGUEL,JORGE JIMENEZ CANTU,LT 2,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,363,29,1,1500,7,0,1,0,3924,1 DE MAYO y AVENIDA HUEHUETOCA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
60,20139,113,21085,12 CITY FRESKO EL DORADO,CCF121101KQ4,COMERCIAL CITY FRESKO S DE RL DE CV,MEXICO,TLALNEPANTLA DE BAZ,54020,VALLE DORADO,ATENAS,6,LKK,1,21,EEFG,4,AVENIDA INSURGENTES SUR 1517 MODULO 2 SAN JOSE INSURGENTES BENITO JUAREZ CIUDAD DE MEXICO 03900,TLALNEPANTLA DE BAZ,1264,51,1,1500,1,0,1,0,12,BOULEVARD DE LOS CONTINENTES y AUTOPISTA A QUERETA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
61,20139,114,1103561,1044 SC SAN MARCOS IZCALLI,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54720,JARDINES DE LA HACIENDA SUR,AVENIDA CHALMA,281,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,4,29,1,1500,7,0,1,0,1044,AUTOPISTA MEXICO QUERETARO y AVENIDA CHALMA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
62,20139,115,1896260,4157 SC PERIFERICO CUAUTITLAN,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54730,COMPLEJO INDUSTRIAL CUAMATLA,CARRETERA MEXICO QUERETARO,K36.5,500,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,4,29,1,1500,7,0,1,0,4157,AVENIDA EJERCITO MEXICANO y AVENIDA HENRY FORD,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
63,20139,116,2140885,111 CHEDRAUI NICOLAS ROMERO,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",MEXICO,NICOLAS ROMERO,54473,FRANCISCO SARABIA 1A. SECCION,CARRETERA PAL ATIZAPAN NICOLAS ROMERO,4,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,NICOLAS ROMERO,17,25,1,1500,7,0,1,0,111,NOGALES y PARTICULAR,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
64,20139,117,21069,18 CHEDRAUI ATIZAPAN,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52900,CIUDAD ADOLFO LOPEZ MATEOS,AVENIDA SAN MATEO,17,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,ATIZAPAN DE ZARAGOZA,17,25,1,1500,7,0,1,0,18,IGNACIO COMONFORT y RIO SAN JAVIER,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
65,20139,119,2213228,1408 SP VALLE DORADO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54020,VALLE DORADO,AVENIDA MEXICO QUERETARO,3130,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,3,29,1,1500,7,0,1,0,1408,AVENIDA PERIFERICO y VIA BOULEVARD DE LAS NACIONES,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
66,20139,121,1895547,4986 SM PERIFERICO CUAUTITLAN,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54730,COMPLEJO INDUSTRIAL CUAMATLA,AUTOPISTA MEXICO QUERETARO,KM 36,500,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,5,36,1,1500,7,0,1,0,4986,AVENIDA EJERCITO MEXICANO y AVENIDA HENRY FORD,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
67,20139,122,21020,3854 SC PIRULES,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54040,LOS PIRULES,AVILA CAMACHO,2550,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,4,29,1,1500,7,0,1,0,3854,CERRO DE LAS CAMPANAS y ANILLO PERIFERICO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
68,20139,123,1276976,167 MERCADO SORIANA MAESTROS,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54040,SAN ANDRES ATENCO,AVENIDA DE LOS MAESTROS,60,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,TLALNEPANTLA DE BAZ,639,41,1,1500,7,0,1,0,167,IGNACIO ZARAGOZA y AVENIDA DEL TRABAJO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
69,20139,124,1536731,2041 SC TOLTECAS,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54030,TLAXCOPAN,AVENIDA HIDALGO,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,TLALNEPANTLA DE BAZ,4,29,1,1500,7,0,1,0,2041,TOLTECAS y AVENIDA HIDALGO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
70,20139,128,1285039,188 HIPER SORIANA COFRADIAS,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54719,CLAUSTROS DE SAN MIGUEL,AVENIDA HUEHUETOCA,1,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,CUAUTITLAN IZCALLI,19,41,1,1500,7,0,1,0,188,ANTIGUO CAMINO AXOTLA y SAN MIGUEL,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
71,20139,129,1908783,1027 CITY CLUB SANTA MONICA,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54040,VALLE DE LOS PINOS 1RA SECCION,CARRETERA MEXICO QUERETARO,K235,1,1,21,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,TLALNEPANTLA DE BAZ,501,37,1,1500,7,0,1,0,1027,LA CEIBA y DE ABEDUL,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
72,20139,130,1386662,200 MERCADO SORIANA COLIN,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54090,LOS REYES IXTACALA 1RA. SECCION,PROLONGACION TOLTECAS,4,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,TLALNEPANTLA DE BAZ,639,41,1,5.5,7,0,1,0,200,AVENIDA MARIO COLIN y PROLONGACION TOLTECAS,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
73,20139,135,1266692,171 MERCADO SORIANA CUAUTITLAN,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,CUAUTITLAN,54879,EL CERRITO,CALZADA GUADALUPE VICTORIA,301,1,1,31,EEFG,4,ALEJANDRO DE RODAS 3102-A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON C.P. 64610,CUAUTITLAN,639,41,1,1500,7,0,1,0,171,AVENIDA FERRONALES y HEROES DE INDEPENDENCIA,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
74,20139,139,2502530,1834 SC PLAZA DEL LAGO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54730,CUAUTITLAN IZCALLI,CUAUTITLAN IZCALLI,1,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,CUAUTITLAN IZCALLI,4,29,1,1500,7,0,1,0,1834,TENANDO DEL VALLE y CUAUTITLAN IZCALLI,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
75,20139,140,1887410,3074 BA VILLAS DE LA HACIENDA,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52929,VILLAS DE LA HACIENDA,CARRETERA LAGO DE GUADALUPE,388,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,ATIZAPAN DE ZARAGOZA,363,29,1,1500,7,0,1,0,3074,LUIS DONALDO COLOSIO y CALLE DEL CHARRO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
76,20139,141,19295,898 MEGA VILLAS DE LA HACIENDA,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,ATIZAPAN DE ZARAGOZA,52929,VILLAS DE LA HACIENDA,AVENIDA LAGO DE GUADALUPE,133,HJB,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,13,3260,41,1,1500,7,0,1,0,898,DE LAS VILLAS y CARRETERA LAGO DE GUADALUPE,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
77,20139,143,21033,868 BODEGA LAS ARMAS,TSO991022PB6,"TIENDAS SORIANA, S.A. DE C.V.",MEXICO,TLALNEPANTLA DE BAZ,54090,SAN JERONIMO TEPETLACALCO,CALZADA DE LAS ARMAS NORTE,100,YSG,1,45,EEFG,4,ALEJANDRO DE RODAS 3102 -A COL. LAS CUMBRES 8VO SEC MONTERREY NUEVO LEON MEXICO 64610,TLALNEPANTLA DE BAZ,3260,41,1,1500,7,0,1,0,868,2A. CERRADA ARMAS NORTE y CIVILIZACIONES,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
78,20139,145,4349814,1580 SC EL ROSARIO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2430,PRESIDENTE MADERO,AVENIDA DEL ROSARIO,1125,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,AZCAPOTZALCO,4,29,1,3.79999995231628,7,0,1,0,1580,PRESIDENTE MADERO y AVENIDA DEL ROSARIO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
79,20139,146,4380492,4975 SM ROSARIO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",CIUDAD DE MEXICO,AZCAPOTZALCO,2130,TIERRA NUEVA,EL ROSARIO,1125,1,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,AZCAPOTZALCO,5,36,1,8.30000019073486,7,0,1,0,4975,AVENIDA AQUILES SERDAN y AVENIDA DEL PARQUE,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
80,20139,148,4511107,2643 SC NICOLAS ROMERO,NWM9709244W4,"NUEVA WAL MART DE MEXICO, S. DE R.L. DE C.V.",MEXICO,NICOLAS ROMERO,54414,AMPLIACION VISTA HERMOSA,BOULEVARD ARTURO MONTIEL ROJAS,KM10,700,1,23,EEFG,4,AV. NEXTENGO 78 SANTA CRUZ ACAYUCAN DEL AZCAPOTZALCO MEXICO CIUDAD DE MEXICO C.P. 02770,NICOLAS ROMERO,4,29,1,3.79999995231628,7,0,1,0,2643,AVENIDA LAS FLORES y CALLE 6 DE ENERO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
81,20139,150,4563341,700 SUPER CH REFORMA PERALVILLO WINGO,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",CIUDAD DE MEXICO,CUAUHTEMOC,6220,PERALVILLO,GONZALEZ BOCANEGRA,48,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,CUAUHTEMOC,1862,25,1,0,7,0,1,0,700,PASEO DE LA REFORMA y COMONFORT,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
82,20139,152,4680511,167 CHEDRAUI LAGO GUADALUPE,TCH850701RM1,"TIENDAS CHEDRAUI, S.A. DE C.V.",MEXICO,CUAUTITLAN IZCALLI,54766,BOSQUES DEL LAGO,BOSQUES DE BOLOGNIA,1,1,1,30,EEFG,4,AV CONSTITUYENTES 1150 LOMAS ALTAS MIGUEL HIDALGO CIUDAD DE MEXICO MEXICO 11950,CUAUTITLAN IZCALLI,17,25,1,0,7,0,1,0,167,DURAZNOS y EUCALIPTO,0,0,FC,2,0,0,0,1,16,0,1,1,0,10,10,Nota de Venta,Credito digital,1
